reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,bank,sentiment_score,sentiment
ee4d489f-04f2-428c-80bf-e795c79582fe,Abdul Omar,https://play-lh.googleusercontent.com/a-/ALV-UjVGQDKnSGUvOkY0HvXH6dchsM3Ya5W3UniGPwJhF2aK2ChNTiIy,"After the recent updates, I am unable to download a receipt. I can't see the names of account holders I've previously transacted with. Very important. Please fix it asap.",1,1,,2025-11-03,,,,CBE,0.5678,POSITIVE
b2ebcf25-b1be-471a-8160-4d07c97a9d87,Aderekoder Gemal,https://play-lh.googleusercontent.com/a/ACg8ocJhleDf23J3-adwnc457v9gQ-1uJwCbO66e0aj8LoxbMLzP1w=mo,wow 😘😘😘,4,1,5.2.1,2025-11-02,,,5.2.1,CBE,0.5859,POSITIVE
dabc6ff9-8f83-422b-add0-463dcdfa4dba,Ahmed Debancho,https://play-lh.googleusercontent.com/a/ACg8ocKJtzXv6DqDFlBTIXmDDe8BGuBAaaiwaBtFhD-C9h2DQ-Ey=mo,mobile banking broblem,5,0,,2025-11-01,,,,CBE,0.0,POSITIVE
182fcbaf-4ada-4f02-9f46-5c9b795e9c92,Epherem,https://play-lh.googleusercontent.com/a/ACg8ocKzmHWuZou1dhjQnW_eXzp1n_SvuSeTypJQa9sVo15sEdvWIQ=mo,good job,5,0,,2025-11-01,,,,CBE,0.4404,POSITIVE
f4d2d316-2fb6-4e53-b3e0-90ccc05938f5,Ramadan Abduljelil,https://play-lh.googleusercontent.com/a-/ALV-UjUXlIK6adUNFLr8NXRDzR2Rx4DDB1eW3eL-_afz44M7JRJFwp0,it is a good and clear apps to use,4,0,5.0.9,2025-10-31,,,5.0.9,CBE,0.6705,POSITIVE
7b443606-b668-42f2-8916-498cededfbce,Abdulmejid Muhammed,https://play-lh.googleusercontent.com/a-/ALV-UjU59Ys1-mNnRjXTpkFWIMPxMhf9Mtzzarq7B-ISRYHrAvUCzWZl,ለምንድን ነው ከንግድ ባንክ ወደ ቴሌብር 5 ብር ሲተላለፍ 11 ብር እንዲቆርጥ ያደረጋችሁት,1,0,,2025-10-31,,,,CBE,0.0,POSITIVE
a6910eb7-f2dc-4cdb-badc-65becc5513f1,Marnew Feleke,https://play-lh.googleusercontent.com/a-/ALV-UjXb-zZuGOx1SftSxuYpkTLoH6UzAOLputg99e-EbepUCVA5v1ms,I love this app b/c every option in the app very clear and supportive.,5,3,5.2.1,2025-10-30,,,5.2.1,CBE,0.861,POSITIVE
0ed12f63-db54-423b-b9f8-093754cf0d05,Arsema Bamkaku,https://play-lh.googleusercontent.com/a/ACg8ocKIkuFVlruMc_9kHZmyd4_e-aDtpZFeJtGgfNV34wBMNw0U-Qp1=mo,niiceh,5,0,5.2.1,2025-10-29,,,5.2.1,CBE,0.0,POSITIVE
1702ee84-35c4-40fe-9971-9870d47d21f8,Abreham Beyaboss,https://play-lh.googleusercontent.com/a/ACg8ocICye5GQNoslukY6Ro8uhEX1rNO2Hh7e1QGJVk4_Tlg9_4JEA=mo,the app is good but their is no dark mode you have to add it,3,0,,2025-10-29,,,,CBE,-0.2144,NEGATIVE
e247be88-2156-4a00-acbf-804197e60345,BEZUAYEW Hailemariam,https://play-lh.googleusercontent.com/a-/ALV-UjUdMjH79oKB-rogqZCy8_aVZIGSwIoacigq_IXoaKHbVrlNTCE,🤮,1,0,5.2.1,2025-10-29,,,5.2.1,CBE,0.0,POSITIVE
e90e8464-1394-4ff6-a978-4868c10d4d2a,Lapheabrahim Lapheabrahim,https://play-lh.googleusercontent.com/a/ACg8ocJUn_ykVGPsyAYzmi6veOOUNaSMlvw-Kf7iDfDuQ9wyDYOOPg=mo,abdulakim abrahim elemoo,5,0,5.2.1,2025-10-29,,,5.2.1,CBE,0.0,POSITIVE
e7f8cad9-e352-4406-8ff1-799a8cdee3ef,Milkesa Fekadu,https://play-lh.googleusercontent.com/a-/ALV-UjV8EoODAc2P7IOLXP8o1LzXUEOXUVmaacPtXry6eUaTytUy3WSb,strong,5,0,5.2.1,2025-10-28,,,5.2.1,CBE,0.5106,POSITIVE
c3145a5d-590e-4a19-912a-5dd5a269933b,Abebaw Abebaw,https://play-lh.googleusercontent.com/a/ACg8ocLqDwrBoycVt4Qnv3RmdTPKx_BjLFxGSP5WxGL5O_1_zqVdGg=mo,Abebaw Zenebe,5,0,5.1.0,2025-10-28,,,5.1.0,CBE,0.0,POSITIVE
8733a99d-1c50-4428-a170-6d4c3b2e18d3,Rahel Teshome,https://play-lh.googleusercontent.com/a/ACg8ocIRcXmp0Lt7yYvDd6BtM5_KizEaoUJGyIDBw5OKug49QtmGjA=mo,good I love it keep it up but if we had a new update that will be fire Soo good,5,0,5.2.1,2025-10-27,,,5.2.1,CBE,0.6486,POSITIVE
b228fe65-8247-46e0-9f6f-dfc4d8ca189b,Kebede Meskelu,https://play-lh.googleusercontent.com/a/ACg8ocJKAzLa-z5dqjVWln0v1Rl2vpg5HomjrWkcsvXJ8TchDSg=mo,Cbe,5,0,,2025-10-27,,,,CBE,0.0,POSITIVE
ef880514-7bf7-4b43-8dd1-0ca8f32d2012,Yoseph Terfa Gembe,https://play-lh.googleusercontent.com/a-/ALV-UjWJ2xpvY6BvQQVqCIA0BPOXbq572U_gSB4FXg-jJIlHINVgbec,Active and granted system,5,0,5.2.1,2025-10-27,,,5.2.1,CBE,0.5719,POSITIVE
575075bc-9c06-41d4-901f-cda4028e0dc7,Miidho Abdii,https://play-lh.googleusercontent.com/a/ACg8ocLvRiEty2R_v8b3cfdci_O5P6wfwACEXWFQGlpBaVIHqyNJqA=mo,fast app,4,0,5.2.1,2025-10-27,,,5.2.1,CBE,0.0,POSITIVE
3a4607e5-2215-468f-afd4-75723ef0e40a,ROBEL GIRMA,https://play-lh.googleusercontent.com/a/ACg8ocI2TsPQlOroAHAeQbN010dj8jrHJJ7z5cr2f6AZ1_tqwZcd5g=mo,cool 😎,5,0,5.2.1,2025-10-27,,,5.2.1,CBE,0.3182,POSITIVE
49288360-34e9-43f0-be9c-c2480f4dc9ac,Mohammed Esse Mallo,https://play-lh.googleusercontent.com/a/ACg8ocKQ66lRzNpH8vbjR5nijbYIf8C4wWQ3UR3nAYJmETMoxUVIdoI=mo,Galaxy A10s,3,0,5.2.1,2025-10-26,,,5.2.1,CBE,0.0,POSITIVE
4553e023-8faa-4e78-a30f-8dcdca419ec5,ephrem mengesha,https://play-lh.googleusercontent.com/a-/ALV-UjXyjk1qwfhV68ssGUspa6bEisqP_hcCefodUZcALNBfPJOytF8d,the best apps,5,0,5.2.1,2025-10-26,,,5.2.1,CBE,0.6369,POSITIVE
4422aa17-0e87-4a90-8388-5065e2b37503,Yonas Seifu,https://play-lh.googleusercontent.com/a/ACg8ocKBeFlCD7dgMcKwXeOqJrx_lXTxdrXnd7qTeazO5A8vzUlG9CQ=mo,arif app new,5,0,5.2.1,2025-10-26,,,5.2.1,CBE,0.0,POSITIVE
a0070771-ae98-4f0c-8846-090f2357281f,Ayele efa Maru,https://play-lh.googleusercontent.com/a/ACg8ocKiCESj4ZG9LY6ZBc-4GEvJ7GRGMJPd499u66ORe75XOF6vdA=mo,laga Bari biranch,5,0,,2025-10-26,,,,CBE,0.0,POSITIVE
aa72dc89-a2ff-43be-959d-7b5ea22fdc3b,Jonatan Fnan,https://play-lh.googleusercontent.com/a/ACg8ocLN2NeE6L4xVf12ZqORDT42m7QyL4jGElhABXMKqPbq2Rlc4Q=mo,ነነሠነሠሠነሠሠሠሠነየነ,5,0,5.2.1,2025-10-26,,,5.2.1,CBE,0.0,POSITIVE
5c031dab-9c2f-4e80-ba06-5e49ae4a9821,Eman Sultan,https://play-lh.googleusercontent.com/a/ACg8ocKzryBH9SBHii1H_odeOkj7DBZ-4RTLRBSi7g5WGsYPZMnZtQ=mo,I would like to suggest you improve the time out as it takes the money and doesn't return it back until the next day.,3,0,5.2.1,2025-10-25,,,5.2.1,CBE,0.6597,POSITIVE
01989925-f978-4d2c-91c6-ebd374cd2a1a,Tsegay Gebregzabher,https://play-lh.googleusercontent.com/a/ACg8ocJP4e-4EhdmyCT1i9hvilTOtVYoZD3RU8UVrz0Z7pmEu8tz7Q=mo,Attractive,5,0,5.2.1,2025-10-25,,,5.2.1,CBE,0.4404,POSITIVE
ef786a30-7bc0-4a73-a7df-a3a545c7f665,Mitiku Nigussie,https://play-lh.googleusercontent.com/a-/ALV-UjWPZi0Z3sZq9bQR-IwcY_UcKFGslS3A8oWgE90zjNoa1yGgwAFf,mite,5,0,5.2.1,2025-10-24,,,5.2.1,CBE,0.0,POSITIVE
b3efa927-2c89-48de-8292-19e0e6a68ec3,Sena Sena,https://play-lh.googleusercontent.com/a-/ALV-UjWw9uNA-5uj1mKNt8ELRKU0TS4h8jfuCbkgU1ttbMcJVBodYwU,useful,5,0,5.2.1,2025-10-24,,,5.2.1,CBE,0.4404,POSITIVE
8de78143-c7c6-4f2a-95dc-a7cfde43d506,Girma Belete,https://play-lh.googleusercontent.com/a/ACg8ocI1go-PV4NBHbheCGdniCk5WpD7OmfJPj6Y6AjIodCGNGM5iw=mo,"not good, not bad!",3,0,,2025-10-23,,,,CBE,-0.6208,NEGATIVE
5f41b0ec-1dd2-4ca7-b339-02827ac8666e,Biftuu Birra,https://play-lh.googleusercontent.com/a-/ALV-UjVxF0q4PyuNyRbwT4gtZIfZurCFXYO3n6SNMyefHrGodRGFcZHj,very good,5,0,,2025-10-23,,,,CBE,0.4927,POSITIVE
3324d177-625e-4dad-9dc7-967ca38dcbd6,Asrat Dejene,https://play-lh.googleusercontent.com/a/ACg8ocK0d0H6wBfyqQHKiHftmi1D2Sw3yjuOdpplBTEFW4Dguy-x_g=mo,እጅግ በጣም አስቀያሚ ጠቁአም ዘረፋ በሚባል ደርጃ የ አገልግሎት የሚቀበል ያልሰራበትን የገዛ ገንዝበባችንን ተዘረፍን ከ 100ብር 10ብር የአገልግሎት ማስከፈል ምን ማለት ነው እባካችሁ እዩት እስትይ ከ ሞባይል ባንክ ወደ ampsa አስተላልፉና እዩት በጣም ይገርማል ሌባ ብያቸዋልሁ,1,0,5.2.1,2025-10-22,,,5.2.1,CBE,0.0,POSITIVE
b72300fc-ef3d-4145-9bb6-47ce6183506c,Mahammad Muktar,https://play-lh.googleusercontent.com/a/ACg8ocLDdo3cH4OBjWf7rYigBKTy1m6PpktTsNT_xYJt5XV4A_yjJA=mo,imp,5,0,5.1.0,2025-10-22,,,5.1.0,CBE,0.0,POSITIVE
3dc9000e-9725-4423-9a14-6cbb88462843,Haileselassie Alebachew,https://play-lh.googleusercontent.com/a-/ALV-UjUlxRkOyF-uTbdPEDEoY9IT2_V5kDsGbs3tWfLiVz9qoRvT78Q,super fast app,5,0,5.2.1,2025-10-21,,,5.2.1,CBE,0.5994,POSITIVE
67398692-d12e-4229-9f88-67f25f1a7336,Abdulhadi Awol,https://play-lh.googleusercontent.com/a-/ALV-UjVXZK4tTf6CfNRmNqnsD2S37wW6UrUH8DMl6LE86KSX2WoMgN7e,"The app has a nice design and useful features like balance check and transfers, but it’s unstable and often fails to connect. It also forces users to turn off Developer Options, which is unnecessary — other banking apps work fine without that. Many people use Developer Mode for normal reasons. Please fix performance issues, remove this restriction, and add biometric login for better security and convenience",2,10,5.2.1,2025-10-19,,,5.2.1,CBE,0.6896,POSITIVE
3ec71abd-b47c-4863-8964-50e6b4906b18,dinsefa din,https://play-lh.googleusercontent.com/a/ACg8ocJZFCH6ituWxFanCZXdKJcKIW_f4NWXBihF1m_68wpK2-pfAA=mo,cbe,4,0,5.1.0,2025-10-18,,,5.1.0,CBE,0.0,POSITIVE
2cc116ae-e341-4066-bfb9-f430f1535601,Yared Tadele,https://play-lh.googleusercontent.com/a/ACg8ocJ6fpLaC9WTEwE7voW19r82-dNrOHPfh75lz5LPUOvOqgUqYQ=mo,"it says ""ti is work any more in your device"" what can i do??",1,0,5.1.0,2025-10-18,,,5.1.0,CBE,0.0,POSITIVE
ac209bf8-4257-405d-877e-aa90875c00a7,Fraol Leta,https://play-lh.googleusercontent.com/a/ACg8ocKWdqTiiOf-wRyl-JAQ6n-iecIJdE62hqEvBE_-ErTttqC-tg=mo,blah blah blah,5,0,5.2.1,2025-10-18,,,5.2.1,CBE,-0.296,NEGATIVE
b435b168-3114-40a6-bd59-70ffd3163eb5,Henok Alemayu,https://play-lh.googleusercontent.com/a/ACg8ocI2mGPW16Rcf89hcDC4VHQSG_4m1iRfPxFM08GLtcTlvspHHQ=mo,bad ግዴታ መሆንሁ,1,0,5.2.1,2025-10-17,,,5.2.1,CBE,-0.5423,NEGATIVE
c50f1ce4-5aad-46a1-8e43-eb2ac3ea39fd,Rahma Nasir,https://play-lh.googleusercontent.com/a/ACg8ocI-0fT54JewcmKlwXCTYtY6Lb3PY_YIVaes-UOYvNcDAlwOVQ=mo,CBE no.1,5,0,5.2.1,2025-10-17,,,5.2.1,CBE,0.0,POSITIVE
d38d8b3c-ea51-4a79-8300-450d0270fb3d,Nyakuacha Ochan,https://play-lh.googleusercontent.com/a/ACg8ocKlINn7k7WkW80zwwJPnyNkRRrXPLHeJ8NJ7OrZxySukSaHtQ=mo,"it's not work correctly when it's needed sometimes, but it works sometimes though",2,1,5.2.1,2025-10-16,,,5.2.1,CBE,0.0,POSITIVE
0d6f2b91-6c64-4226-9260-0a13a22ab3bd,KAS KASI,https://play-lh.googleusercontent.com/a/ACg8ocJAR42nEKrQi3Z4OQ5TxSasObFKyViWv-AM1PW8uHXONOYp-Q=mo,its easy to use and more secured than the previous one. i love it and appreciate commercial bank of ethiopia for every time update.,5,6,5.2.1,2025-10-16,,,5.2.1,CBE,0.9152,POSITIVE
a83bb204-ff79-401f-afee-6490508d3d3a,Mukerem Wasil,https://play-lh.googleusercontent.com/a/ACg8ocLMj3YCmzn1fvuCraqX1t9RAI9Op7m3uG5hel7NOkQarG6Vcg=mo,gooof,5,0,,2025-10-16,,,,CBE,0.0,POSITIVE
b6b20563-1305-4c44-90f4-a5b726bc9c61,Elbethel Zewdu,https://play-lh.googleusercontent.com/a-/ALV-UjXf7DVB0xZZsJagOZfwvOY7YbiM24f0maimoGHreuTCaSe3z6Q,"Suddenly the cbe application I was using stopped working and called callcenter, I was told it's because it expired and I should vist any branch to fix it. So I went to CBE Silassie branch.After filling a form they gave me, I sat down and waited until they finish fixing 2 customer's case who arrived before me. But then when it was my turn ppl who came after me with same mobile banking and even Atm card cases were finishing up and leaving I had to get back to my work so I left.with no service.why?",1,2,5.2.1,2025-10-16,,,5.2.1,CBE,-0.5672,NEGATIVE
a25928af-597f-4962-98d3-a9bbff522dcb,Kadiir Alamuu,https://play-lh.googleusercontent.com/a-/ALV-UjVUlJ2NY7Wvo0V1UqcOA8meDhw2dAETQzSe04WYm6WXl6is1v8,Best app,5,1,,2025-10-16,,,,CBE,0.6369,POSITIVE
a9c3fc33-c501-4013-8572-33b72111f679,Mengistu Mulugeta,https://play-lh.googleusercontent.com/a-/ALV-UjX-tq4XwysZjWDG8E0hU71HgQUn1nWqEQQUCUsBxBEu3X70pbNl,still not perfect like before,1,0,1.0,2025-10-15,,,1.0,CBE,-0.6259,NEGATIVE
93fb8392-2f3c-437e-aa58-3b0b34a99b01,Buli Kurusha,https://play-lh.googleusercontent.com/a-/ALV-UjXnL7VG3IcSqDzK8cyCtNqRg5wpl9OU59HqpS_19e1mfrK08qQ,This app dash board is disturbing me. it is not showing me traxation and my balance while displaying others option on dashboard. I think it is a risk full app😭😭😭🤤🤤,1,5,5.2.1,2025-10-15,,,5.2.1,CBE,-0.6597,NEGATIVE
598f9bab-e0ec-49fe-b694-aeba6a24b04a,Ebsa SheguteMohamed,https://play-lh.googleusercontent.com/a/ACg8ocJ0_fytsVe_2xu9Hq8CsBnyZmANowFNlVqQByNjwCwMebp2NQ=mo,APPLIED,1,0,,2025-10-14,,,,CBE,0.0,POSITIVE
349736cb-a766-4978-8add-8c915a05be3a,Ayube,https://play-lh.googleusercontent.com/a/ACg8ocIPrh-1vvj77ovwpegv2yX0nR7NyeL6O2of4FELqsEodNfHeA=mo,10 years ago,4,0,5.2.1,2025-10-14,,,5.2.1,CBE,0.0,POSITIVE
426a91e8-fb8b-446e-a47a-32d4c74003fb,Asefa,https://play-lh.googleusercontent.com/a/ACg8ocKIrEZti2QEWL_A6MKzuE4KiHj42jDHnBUJPUlQBekubx7wQA=mo,Asefa Obsa,5,0,5.0.7,2025-10-14,,,5.0.7,CBE,0.0,POSITIVE
21d5cd5a-a147-4925-905d-5e90558b103e,Nhial Nyakuok,https://play-lh.googleusercontent.com/a/ACg8ocIhUy6GKEy-HlVq24sbkdzdy8N0byGBvF7rOpZjvv3Kd4ooSg=mo,it's good app,5,0,5.2.1,2025-10-14,,,5.2.1,CBE,0.4404,POSITIVE
2915c398-4205-4f4e-ae06-3e25d24b089b,Esmael Fite,https://play-lh.googleusercontent.com/a-/ALV-UjUEFXEX4xqvF44TGv_qucQqzhD2b98wqOuT_w3kc2icL8vcxEQ,very slow,1,0,5.2.1,2025-10-14,,,5.2.1,CBE,0.0,POSITIVE
cecede31-b593-4107-a76b-54a40476f863,Berhan Deriba,https://play-lh.googleusercontent.com/a/ACg8ocLAJlojdabgu56XgMPIalFNGCIbKFcZZu7kDHxUmxIzeZP1DA=mo,berhan deriba wami,4,0,5.2.1,2025-10-14,,,5.2.1,CBE,0.0,POSITIVE
95c8c18c-f4aa-456a-87d7-4a71e40ebf3c,Mohamad Usman,https://play-lh.googleusercontent.com/a-/ALV-UjVmFae8ijP8OmkglWfJHi-kWWUIpS9yVt9fLwPS0EQGFjesxSeo,mahamad Usman,5,0,5.2.1,2025-10-13,,,5.2.1,CBE,0.0,POSITIVE
1b751e18-ceb3-44fd-8659-acb07aab10b9,Mahii Mana,https://play-lh.googleusercontent.com/a-/ALV-UjVyANBAwJD0q7YvbyejzWl_VwB1XyMkLnmqUCcyE21qnxOkyXQ,Erako,5,0,5.2.1,2025-10-13,,,5.2.1,CBE,0.0,POSITIVE
b971a966-2cd3-4930-8c49-5ab274055da0,Asanti Kuma,https://play-lh.googleusercontent.com/a/ACg8ocKlrulWMI06023ce8lOomG4pBSsxiXbmiqeDNUgrjOpoKiBIA=mo,🔥🔥🔥🔥🔥,5,0,,2025-10-13,,,,CBE,0.0,POSITIVE
f4dcd64a-ea98-4983-94de-cca8b9edc4d1,Tokkumma Sabaa,https://play-lh.googleusercontent.com/a-/ALV-UjVjmzfFRzUJZJ2mz3zIE5TDhIYiEz8aDhvVpRjuOLfgNnM5NbU,opne,5,0,,2025-10-13,,,,CBE,0.0,POSITIVE
19d9e046-0f7a-457c-9cff-1ef73b1f7d13,md nuri,https://play-lh.googleusercontent.com/a-/ALV-UjXHWMzbUQUDoXbcKYmqo6psTYAw08cFxdbmIuPAlcRe6gYPMh8K,mehommd nuri,5,0,5.2.1,2025-10-13,,,5.2.1,CBE,0.0,POSITIVE
4bd8a096-f82b-40f3-a828-b096eb830a97,Kela,https://play-lh.googleusercontent.com/a-/ALV-UjW3FPHToDabPieRmP33sDhuXB8EDKbj2XCROHFukkpb0mRs0C5w,Best,5,0,5.2.1,2025-10-12,,,5.2.1,CBE,0.6369,POSITIVE
9a3f4238-e04d-480b-861b-6fe0135ac487,Asrat Zeleke,https://play-lh.googleusercontent.com/a-/ALV-UjUnFIDP7ujweVaNUQdSfB863yZNTl3pek7ZqblyBeCVWFlT-s6_,providing very secure service.,5,0,5.2.1,2025-10-12,,,5.2.1,CBE,0.4005,POSITIVE
d7494a76-5d42-4cca-89e1-5df4f3989e47,Dawit Endalkachew,https://play-lh.googleusercontent.com/a/ACg8ocJH5bJ8SSmS1v35mSQNQQJM1f-yLrprOlhAkZOge2pkBLWegqQ=mo,apk አሪፍ ነው ግን በጣም apkwun የሚከፍቱ የ ባንክ ሰራተኞች በጣም ደካማ ናቸው ሲያስተናግዱ ለ ደንበኛ ክብር የላቸውም እኔ መመላለስ ከጀመርኩ ቆየው ግን መፍትህ ላገኝ አልችልኩም ::,1,0,5.2.1,2025-10-12,,,5.2.1,CBE,0.0,POSITIVE
4417d4f9-9549-4866-a7e9-73568a196f66,Shemsiya Shewumolo,https://play-lh.googleusercontent.com/a/ACg8ocKjvG8pliio-Z-nyl6B2Qy4xVFOARHsWmEckKwIohC7aeng3A=mo,ዳር ኑሮ ላለው ኣፍሪቻን ው,5,0,5.1.0,2025-10-12,,,5.1.0,CBE,0.0,POSITIVE
23c7bd6b-c237-4581-92c8-15fcf14cbf16,Riyad Mohammed 1998,https://play-lh.googleusercontent.com/a-/ALV-UjWJMFBpkBDj4v8ROfsrDznm31HLdOHX9MyQmHlQM-tzf3JKRyw,RIYAD Mohammed Abaoli 92 527 2567,5,0,5.2.1,2025-10-12,,,5.2.1,CBE,0.0,POSITIVE
cf44dcab-2f7d-45a0-a1d5-9d9dd85121aa,Tigist abebe,https://play-lh.googleusercontent.com/a/ACg8ocKRg4Vj11rxlqBj84q4iwV_Q_Qs_Ee5d0KPpGC2ppWC_NItwQ=mo,it doesn't show bank statement and no options to see transactions for the past months.,2,0,,2025-10-12,,,,CBE,-0.296,NEGATIVE
9af535dc-d362-49d3-8ece-90d66fd2f879,Mama Husso,https://play-lh.googleusercontent.com/a/ACg8ocIEVyNg_Z-Kh4hgC2wtlUyACMpIDhXgBu9MApfKhWB2nEqnFg=mo,Mamma Husen,2,0,,2025-10-11,,,,CBE,0.0,POSITIVE
4eedb003-2dca-4470-a9d0-c2b6c3ec41ea,Amanuel Girma,https://play-lh.googleusercontent.com/a-/ALV-UjWHkjacE0dkZ_ZPkwnVbnIdr934BVF8bLwpewiaj8VO__jwgyFd,3 stars because I can't see all my transaction history apart from the recents and a refresh button has been removed from the Recents activity. The app should allow clients to view all of the transactions not just recents.,3,6,5.2.1,2025-10-11,,,5.2.1,CBE,0.2263,POSITIVE
5a8105d2-37c0-4b90-b775-70929dbcd793,Rahmeto Shaib,https://play-lh.googleusercontent.com/a/ACg8ocIISYJnbammOnpq9_8AmSu9USPUDrlg89Am3f8JTL5yID7maQ=mo,exceptional application from others bank,5,0,5.2.1,2025-10-10,,,5.2.1,CBE,0.0,POSITIVE
9c02c8ba-3634-4363-b888-e60ce895ba7a,GoZion,https://play-lh.googleusercontent.com/a/ACg8ocJv4C5D-H5Jb1AWNps6tvkSMFFIGRBsD2SlVQO_XLkdnS1E5A=mo,"it is very nice. but i have a serious suggestion when you send to other cbe birr customer, it does not show the name of the recipient befor it actually send the money. please improve this",4,8,5.2.1,2025-10-10,,,5.2.1,CBE,0.8124,POSITIVE
0e751657-b2ec-43f8-92cb-c39991b58b72,Eyob Yared,https://play-lh.googleusercontent.com/a-/ALV-UjW5szM_RviBbe-gFIMZjVL4Mg22bAUDm3HKMVBz_4GCidOLBcI,good👍👍👍😊😊😊,5,0,,2025-10-10,,,,CBE,0.0,POSITIVE
defda1bc-55e3-47de-9962-0e3ca63aa416,Samuel Alemayehu,https://play-lh.googleusercontent.com/a/ACg8ocLbQ6gnmZleY3AVQSidxj_26kDILv1Tvj9tiCqOBTKluHVzNXXd=mo,really good app,5,0,5.2.1,2025-10-10,,,5.2.1,CBE,0.4927,POSITIVE
8aa39394-5499-421c-b9a8-5f31d2890271,Tekalign Berhanu,https://play-lh.googleusercontent.com/a-/ALV-UjVlT3jPmyezZT4UvWHWvS46K4MTqmm1ri1ILCbAozMgiIsdin3S,smart bank CBE,5,0,5.2.1,2025-10-10,,,5.2.1,CBE,0.4019,POSITIVE
5bdca892-8530-4730-aaae-f11feaa20925,ali Urgesa,https://play-lh.googleusercontent.com/a/ACg8ocKYXvYd-5Q4wpRFKnPkeoOHxxli3xeP5F2A_qXOGwQw6IZHuA=mo,Ali urgesa11,3,0,,2025-10-09,,,,CBE,0.0,POSITIVE
8382e883-613c-4404-85ca-4d5179345d19,Abdisa Nuro,https://play-lh.googleusercontent.com/a-/ALV-UjW1CGpE-M_jCAeR3khIAkjXIxOQuTSHi-yjcWNJOcP0whAqfXMB,it's good,5,0,5.2.1,2025-10-09,,,5.2.1,CBE,0.4404,POSITIVE
bffd6050-4f53-4ce4-90d4-614ddb4f2d59,Sumaya Taju,https://play-lh.googleusercontent.com/a/ACg8ocJthj4FNkxQ8UIQ3yV5T8E_rupdKVjvcwiinQIwWdH5aolR=mo,Good apps,5,0,5.2.1,2025-10-09,,,5.2.1,CBE,0.4404,POSITIVE
a4f5a5bb-070d-46cd-a095-44307d215fb4,Adugna Chala,https://play-lh.googleusercontent.com/a/ACg8ocLutBOMB_sNxr6eCPOcmxYIgCezQGgnC6-kh_xFh2kdn0zO4g=mo,password በጣት አሻራ ቢኖረው መልካም ነበር,4,0,,2025-10-09,,,,CBE,0.0,POSITIVE
b9ce0e59-87ab-48e8-ba48-6774beac5430,Samrawit Azene,https://play-lh.googleusercontent.com/a/ACg8ocKgF7fNa02i6-iSOEzsS7xTfaz_dkA3drPi658WvqE8fkqX5g=mo,best app i ever seen,5,0,,2025-10-09,,,,CBE,0.6369,POSITIVE
4048acf3-a39c-4fa6-9adc-dc9d550bac84,Tesfa Melkamu,https://play-lh.googleusercontent.com/a-/ALV-UjVpkkUQUEJr48dSioOUtBPNUKm4j3FTkXjcts8IbvzqSg8AEsTe,it's game changing in financial system,4,0,5.2.1,2025-10-09,,,5.2.1,CBE,0.0,POSITIVE
5073e673-94ef-4146-ac02-8c91903f41ab,Hewan Hagos,https://play-lh.googleusercontent.com/a/ACg8ocKHIOAOoTIDHbu-fNrwsAS640N5a73-nErGCvh43F2I-TaxdQ=mo,"z,MKT 20_._!8+⅓⅕😘r",1,0,,2025-10-09,,,,CBE,0.0,POSITIVE
a5ce6f6b-2390-45f6-9551-205818e01125,Ayalew Ayalew,https://play-lh.googleusercontent.com/a/ACg8ocKbme0FNPLLhWXhc9H7ian6G-uCuemCC8CJ-RQNobYOUyKb1g=mo,will good updating,5,0,5.2.1,2025-10-09,,,5.2.1,CBE,0.4404,POSITIVE
4c079db5-2c17-468e-979c-fc1d9173b7ea,Fiseha Gidey,https://play-lh.googleusercontent.com/a/ACg8ocLrl4ZBYZHrO53MDhOYnaTQLzUtBT9ZujRX7mlZUek50F4UoA=mo,"service charge , vat, fee everything here is not yours they wanna take what you have, everything is not fair",1,0,5.2.1,2025-10-08,,,5.2.1,CBE,-0.2411,NEGATIVE
ad5ea4f1-47f8-4ae1-928c-6fece7daaed1,Jonathan Getachew,https://play-lh.googleusercontent.com/a-/ALV-UjUVtkiZTUiKIlQgjcpAIGV36l5Bfddtu2mhmPT8I5h4cw5HfW3r,why removing screenshot feature why?,2,0,5.2.1,2025-10-08,,,5.2.1,CBE,0.0,POSITIVE
e0d24942-f1ad-4b2d-9c1d-a3d0f26e7b1f,Yelef Yechale,https://play-lh.googleusercontent.com/a/ACg8ocJWw6gETvNyXM0qB14WM0kW7LOeACXdR2zw_qE8OYkZfjbUww=mo,very good application! thank you all who participate!,5,1,5.2.1,2025-10-08,,,5.2.1,CBE,0.7608,POSITIVE
c9e0e2f6-6903-4148-929a-97ae808a475d,Bushraa Abajihaad Bushraa Abajihaad,https://play-lh.googleusercontent.com/a/ACg8ocJLK8og7unNjpN8RWomhnGkImxkvm1SBDSFzvv-_h3q2mC8wQ=mo,application bank commercial Ethiopia I am very happy to be able to appear in a great job on a pleasant job,5,1,5.2.1,2025-10-08,,,5.2.1,CBE,0.908,POSITIVE
cd04e8f2-6382-4154-9383-a9a68ccec318,Abraham Nibretie,https://play-lh.googleusercontent.com/a-/ALV-UjW2l5P5Va-Mm1fx4B_XSRg4Eun2yoQJgE5n14q1f49ziU_KY8Sq,user compatible app!,5,0,5.2.1,2025-10-08,,,5.2.1,CBE,0.0,POSITIVE
